# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.9574549149098301,0.48670125911680434,0.09714763441736488,0,3.0,0.26706586443937047,0.0,0.0,0.0
 0.08990686730409306,1.96957976466374,0.4867218173779894,0.09714763441736488,0.26972060191227915,2.9999999999999996,0.26706586443937047,0.0,4.946742710204269,0.0
 0.12779664422434425,1.9819527182751193,0.48678327228709356,0.2845786121888834,0.38338993267303273,3.0,0.24951615739304564,0.0,6.054221322151651,0.0
 0.15730448143939635,1.9945713822684425,0.4868852940324399,0.46322558942683184,0.471913444318189,2.999999999999999,0.2335109853903711,0.0,6.755610738398476,0.0
 0.18253733392953275,2.007433363168185,0.4870275528023517,0.6336889186696221,0.5476120017885983,3.000000000000002,0.21888320064472622,0.0,7.224468679323894,0.0
 0.20507557629280912,2.020536267498821,0.48720971878515223,0.7965157447101231,0.6152267288784274,3.0000000000000036,0.20548691743966777,0.0,7.539892487513613,0.0
 0.2257244114795808,2.0338777017848257,0.4874314621691647,0.9522057420107697,0.6771732344387424,2.9999999999999973,0.19319442594017824,0.0,7.747014520008285,0.0
 0.2449589677926805,2.0474552725506734,0.4876924531427124,1.1012161290542701,0.7348769033780415,2.9999999999999956,0.18189360665615695,0.0,7.874673657179883,0.0
 0.26308669478091545,2.0612665863208393,0.48799236189411843,1.2439660632330727,0.7892600843427463,3.0,0.17148575572403754,0.0,7.942600116469831,0.0
 0.28031964596873127,2.075309249619798,0.4883308586117062,1.3808405033445375,0.8409589379061937,2.999999999999997,0.1618837497923969,0.0,7.9649178596826,0.0
 0.29681110414412903,2.089580868972024,0.4887076134837988,1.5121936130979716,0.890433312432387,3.0,0.1530104918374481,0.0,7.9520653363912706,0.0
 0.3126759328825567,2.104079050901993,0.4891222966987195,1.6383517677766062,0.93802779864767,3.000000000000007,0.1447975904788745,0.0,7.9119400507333815,0.0
 0.32800269827980827,2.1188014019341783,0.4895745784447916,1.7596162167713156,0.9840080948394248,2.9999999999999964,0.13718423419752507,0.0,7.85062393411553,0.0
 0.3428612918275027,2.1337455285930553,0.4900641289103382,1.87626544690414,1.028583875482508,3.0000000000000036,0.13011622901372996,0.0,7.772865305049255,0.0
 0.35730793841106584,2.1489090374030995,0.49059061828368267,1.9885572849078264,1.0719238152331976,3.000000000000004,0.12354517263991906,0.0,7.682411240272,0.0
 0.37138860704710003,2.164289534888785,0.4911537167531482,2.0967307719078407,1.1141658211413001,3.0,0.11742774494730615,0.0,7.5822437450206825,0.0
 0.3851414049988119,2.179884627574586,0.49175309450705795,2.2010078381537412,1.1554242149964356,2.999999999999988,0.11172509536746772,0.0,7.4747517151363905,0.0
 0.39859830202854246,2.195691921984978,0.4923884217337353,2.3015948023071338,1.1957949060856272,2.999999999999996,0.10640231387050193,0.0,7.361858708326078,0.0
 0.4117864000125394,2.211709024644436,0.49305936862150335,2.3986837162968793,1.2353592000376181,3.000000000000004,0.10142797153115014,0.0,7.245119506165455,0.0
 0.42472888599282815,2.2279335420774347,0.4937656053586854,2.492453573930942,1.2741866579784844,3.0000000000000044,0.09677372194879298,0.0,7.125794147356215,0.0
 0.437445759823192,2.2443630808084483,0.49450680213360465,2.5830713990440164,1.312337279469576,3.0000000000000044,0.09241395391029433,0.0,7.004905393543107,0.0
 0.4499543981223059,2.2609952473619517,0.4952826291345844,2.6706932269313595,1.3498631943669177,2.9999999999999956,0.08832548737512373,0.0,6.883283810721158,0.0
 0.46226999725154855,2.2778276482624196,0.4960927565499478,2.7554649910370066,1.3868099917546457,3.000000000000009,0.08448730864625346,0.0,6.761603465242347,0.0
 0.47440592547670046,2.294857890034327,0.4969368545680181,2.8375233253781262,1.4232177764301015,3.0000000000000044,0.08088033695298973,0.0,6.640410417228576,0.0
 0.48637400598695635,2.312083579202149,0.4978145933771186,2.91699629187266,1.4591220179608693,3.0000000000000093,0.07748721982771632,0.0,6.520145627975955,0.0
 0.49818474659725975,2.32950232229036,0.49872564316557244,2.9940040406260877,1.4945542397917795,3.0,0.07429215293592657,0.0,6.401163492613842,0.0
 0.5098475278586294,2.347111725823434,0.4996696741217029,3.0686594102587077,1.5295425835758885,3.0,0.07128072101303763,0.0,6.283746917748249,0.0
 0.5213707583779167,2.364909396325847,0.5006463564338333,3.1410684745167816,1.5641122751337504,3.0000000000000098,0.06843975707954465,0.0,6.168119649255561,0.0
 0.5327620040341192,2.3828929403220735,0.5016553602902867,3.2113310406783016,1.5982860121023579,2.9999999999999902,0.06575721768429048,0.0,6.054456397113766,0.0
 0.5440280962285093,2.401059964336588,0.5026963558793864,3.2795411046351006,1.6320842886855285,3.0000000000000195,0.06322207265024474,0.0,5.942891182905967,0.0
 0.5551752231555968,2.419408074893865,0.5037690133894558,3.345787266964822,1.6655256694667908,3.0000000000000098,0.06082420666061186,0.0,5.833524247549529,0.0
 0.566209007218539,2.4379348785183796,0.5048730030088179,3.410153113838221,1.6986270216556174,3.0,0.05855433146534666,0.0,5.726427784822924,0.0
 0.5771345710576515,2.4566379817346067,0.506007994925796,3.472717566171372,1.731403713172955,2.9999999999999796,0.056403908139490366,0.0,5.6216507136436915,0.0
 0.587956594158944,2.4755149910670204,0.5071736593287134,3.5335552000618207,1.7638697824768321,2.99999999999999,0.05436507719968466,0.0,5.51922266002578,0.0
